5.215700972337949,6.452011213193167,1
1.2255439513899251,-2.7961871717747417,0
5.419343599091221,-7.458789746962305,0
-0.12408807271218514,0.4448652010960874,1
0.4546565876398816,5.399871061972217,1
-1.4491796328290079,-5.683579450063137,0
-9.491617465118097,2.4578095163800047,0
-7.842171460133911,-8.29305070012464,0
-9.371416286265315,-8.966365576627846,0
2.7282082252756084,0.6270926313629595,1
-3.712880378473466,0.8127024322021299,0
0.1714138232940563,2.748598029964132,1
8.151329478521859,4.52182667445323,1
-5.014155417022501,9.517041589250692,1
-1.7923415392874062,0.3260069660239058,0
5.1110227708609735,-3.5408705411750807,1
-5.424036690167551,5.903723895374073,1
-8.46040180342414,-4.583354974758516,0
-4.204970941724639,-1.2205715858872779,0
-6.775574254919912,-8.430872373154681,0
8.59395304685146,-9.49298513169085,0
6.162407591288339,9.252968293558503,1
2.6680751302084698,6.719602410244118,1
7.429211803754356,3.9194841218739604,1
6.073441537982291,-1.8209411117146033,1
-6.268598822279284,-6.534113598583085,0
7.851179969799556,-6.871259146578279,1
0.786844838313014,-4.995142036708094,0
6.148803103281249,0.984533294122409,1
7.921825998469863,4.291918454001246,1
-3.6399305005627225,3.2039475343546258,0
-7.798961509446465,-4.401322061081143,0
-5.441296749161166,9.097305613263881,1
-1.4578442274748742,4.757938333915369,1
6.360295318449861,1.0870810502280133,1
7.214611665126867,2.2344149246870444,1
-9.860957389376185,-1.6079987514442013,0
0.21494605155131552,-5.045380209976851,0
-1.6517799370244202,-2.8805464269747683,0
-5.557843790585395,5.156922209287382,0
-7.6026926533263435,-9.712130227404883,0
-3.247696571927441,-7.678547189861675,0
8.858194078250385,-9.079947159564945,0
-3.5359413595848954,-9.185423953620598,0
0.3758124348673224,7.109211680220145,1
4.060379177903556,4.073157187600474,1
-2.7274079524141204,-0.5165234182534952,0
9.435641654419214,-8.04331678697997,1
9.248945898842223,-0.1676824976633533,1
-4.964354083492717,-0.5305645843886868,0
-0.0550298821522901,-6.535962601799696,0
-3.982433803664607,-1.3229670152405397,0
-4.303190112450648,-2.0299053120525308,0
-9.262261052909345,2.3170019610443298,0
2.191286679597937,2.7018730173528756,1
0.0535804645772302,-9.09391980455911,0
-8.970424975000213,-2.5077477074705756,0
-4.427070715267771,2.5171983142847267,0
8.165317719333075,0.06272517160175362,1
-5.208762186660552,7.129796823766444,1
-7.102102558175538,3.1738726323789006,0
-0.21094479444873926,-6.741311458371406,0
9.713009082212015,-8.588625051991404,1
-5.158894569769991,2.8483855641263123,0
3.442710948117572,-9.469773789167563,0
5.232392306574351,1.715511625469265,1
-5.247249120152007,8.804604828499151,1
4.5643269722371915,1.50948355751758,1
-2.644337345614936,-2.236601475869562,0
2.646116611871589,2.8657643688470635,1
2.6705942152178945,-0.8349421901696665,1
0.71549368149517,0.9123357863186996,1
-8.194204598911835,8.829296175530502,1
6.70604991178476,-2.2779472439845154,1
-3.5843987005652833,9.223811276478283,1
-6.269629792002915,8.107012839121275,1
-9.184497168904722,-6.084177304214071,0
1.8178588637648367,-8.612773982496691,0
3.551287236845649,-7.984439972451467,0
-9.668243421442877,-9.635563486969005,0
0.24186116598562002,-8.111140784881432,0
-5.470084496041241,3.6601354683271374,0
2.9034558081889976,-8.57622703079542,0
-6.512671419900171,-3.6204873941247744,0
3.81875476204932,6.89750621938909,1
-2.265293073989252,-9.534561285283482,0
8.73459977473469,6.289369651778717,1
-7.249581117080135,-4.362904504532001,0
-3.17867297899483,-7.636703447566875,0
-7.730529575188219,3.9347433072830125,0
8.493872365571256,2.5788569355976794,1
7.5467870676196185,7.549440270541059,1
-4.841167445696888,4.701420876077716,0
3.19968092068358,6.06961860769697,1
6.344444004024318,-4.35930854857387,1
1.104016231989247,-6.451209124405544,0
0.5930115671201293,5.012295032817168,1
-5.162954181990966,6.136694785345281,1
-8.137944643882015,9.810102840013467,1
7.944315159066534,-1.7476464617714704,1
8.008361143266608,-2.559638284144336,1
2.6620291454653593,5.528259214839936,1
-3.219404179025986,-3.183929194939643,0
-3.015808507746782,8.615146512071295,1
4.519113577404788,7.168255036860238,1
7.942205199051543,-1.420119452499634,1
7.741728485302346,5.017421355829947,1
5.597510917152476,5.0908574816936465,1
